id,name,rating,reviews,bathrooms,beds,guests,toilets,bedrooms,studios,checkin,checkout,host_id,country,family_suitability,price_fix,safety,natural_condition,work_suitability
49281140,Trullo Cristiana,0,1,2,3,6,0,3,0,2,1,170890907.0,Italy,1,1197.0,1,0,3
43493006,Trullo Nonna Cecca,0,0,1,3,4,0,0,0,1,0,4341247.0,Italy,2,348.0,1,0,0
50819752,Borgo SantaMarta - Rosemary Trullo with a pool,5,6,1,2,3,0,1,0,2,1,410798629.0,Italy,2,682.0,3,0,2
50764767,Trullo Trenino with private Jacuzzi,4,49,1,2,4,0,2,0,2,1,69481731.0,Italy,1,527.0,1,0,1
49522532,"""In the shade of the holm oaks"" - Nature, elegance and comfort",4,64,1,2,4,0,1,0,2,1,268284333.0,Italy,2,251.0,1,0,3
50276027,Trullo Suite with Indoor Pool,4,23,2,4,5,0,2,0,2,1,405940923.0,Italy,1,1377.0,4,0,1
44625932,"""Trullo Luna"" Luxury Wellness area & swimming pool",4,22,1,2,3,0,2,0,2,1,361150114.0,Italy,2,1000.0,2,0,1
50531155,Trulli Pinnacoli,5,31,1,3,4,0,2,0,2,1,407972895.0,Italy,2,212.0,1,0,1
48836603,I Trulli dell 'Uliveto (ApulianBnV),5,5,1,2,4,0,2,0,2,1,388831290.0,Italy,1,531.0,1,0,1
27645036,Masseria Guadiano Vecchio - Trullo dell 'Aia,4,34,2,6,6,0,2,0,2,1,189239719.0,Italy,2,398.0,1,1,2
35737289,TRULLO ISABELLA,4,70,1,2,4,0,2,0,2,1,59707248.0,Italy,0,381.0,1,0,3
630498,Amazing trulli into a oak forest with pool,4,94,1,2,3,0,1,0,2,1,3134475.0,Italy,2,456.0,1,0,1
44073254,Trulli Giannina Relax & Spa,5,15,3,4,6,0,3,0,2,1,20172528.0,Italy,1,703.0,2,0,2
49776415,Relax in Trullo!!!,4,26,1,1,3,0,1,0,2,1,400769288.0,Italy,1,241.0,1,0,1
43532288,"Trullo Della Grotta, San Michele Salentino, Apulia",5,30,2,5,6,0,3,0,2,1,347113880.0,Italy,2,606.0,1,0,2
6882416,Trullo MADIA  with  shared JACUZZI,4,78,1,2,3,0,1,0,2,1,36062287.0,Italy,2,226.0,4,0,1
12168799,CASETTA LAVANDA - CASETTE PRICCI,4,25,1,3,4,0,2,0,2,1,6372003.0,Italy,1,353.0,1,0,2
30493434,Magical Trullo in Ostuni Cis BR0740129000012213,4,73,1,3,3,0,1,0,3,0,228574643.0,Italy,3,212.0,1,0,1
27803297,Trulli Chiafele,4,110,1,2,4,0,1,0,2,1,209945320.0,Italy,1,257.0,1,0,3
3030442,Trullo ADA wifi,4,117,1,3,4,0,1,0,2,1,3280356.0,Italy,3,305.0,1,1,1
47280010,Suite Primitivo,5,17,1,1,2,0,1,0,2,1,379846672.0,Italy,1,502.0,2,0,2
37198329,"Valle d 'Itria, Trullo Clario di Luna",4,113,1,2,4,0,1,0,2,2,136012908.0,Italy,1,209.0,1,0,0
48940639,Luxury Trulli Sabotino,4,21,1,3,5,0,0,0,2,1,358998354.0,Italy,0,327.0,1,0,3
50276609,Trullo Diana - Cisternino - Valle D'Itria - Apulia,5,20,1,2,4,0,1,0,2,1,62487461.0,Italy,1,217.0,1,0,2
26727525,Herman Relais - trulli luxury,4,46,3,3,5,0,3,0,2,1,200978427.0,Italy,1,636.0,0,0,2
6455728,Trulli Tramonti d 'Itria - Trullo sole,4,61,1,1,4,0,1,0,2,1,33714477.0,Italy,1,243.0,3,0,2
25511881,EnjoyTrulli - Countryside,4,28,2,3,5,0,1,0,2,2,52964158.0,Italy,3,326.0,3,0,2
12532864,Beautiful Trullo with private infinity pool,4,66,2,7,9,0,5,0,2,1,67894807.0,Italy,2,1158.0,2,1,2
44134271,Trulli TERRA DI Medio Oasi in Valle d 'Itria,5,24,2,2,5,0,2,0,2,1,354794406.0,Italy,2,909.0,2,1,2
48945137,Trulli Alessia - Ostuni -  Heated pool,5,8,4,5,10,0,4,0,2,1,138462695.0,Italy,2,1211.0,1,0,2
46365978,I TRULLI DI CAROLE,5,7,4,5,10,0,3,0,2,1,6372003.0,Italy,1,1324.0,1,0,2
6235753,Trullo Colori del Salento,4,56,2,4,6,0,3,0,2,1,21910788.0,Italy,1,909.0,1,1,1
27218226,Trullo Marì,4,39,4,5,9,0,3,0,2,1,204972226.0,Italy,1,1071.0,1,0,2
6040427,Trullo Casa Carucci with Pool,4,82,1,2,3,0,1,0,2,1,27648748.0,Italy,1,342.0,5,1,1
10531982,Trulli Mariano near Alberobello with private pool,4,45,2,5,6,0,3,0,2,1,33173338.0,Italy,1,759.0,2,1,2
4194211,TrulLetto,4,191,1,1,2,0,0,0,2,1,21759767.0,Italy,1,294.0,1,0,0
43855107,Stunning Trullo with pool,0,1,1,4,5,0,2,0,2,1,78283772.0,Italy,1,276.0,3,0,1
14207836,"Beautiful trulli restored ""The Alcove in the Trulli""",4,74,1,1,2,0,1,0,2,1,19553248.0,Italy,1,243.0,0,1,1
16210159,"Trullo with pool [September in Apulia, Italy]",4,13,3,5,9,0,4,0,2,1,105902051.0,Italy,3,1401.0,1,0,2
19664726,Trulli Anastasia - Ostuni,4,56,2,2,6,0,2,0,2,1,138462695.0,Italy,0,757.0,1,0,2
13231294,Mastro Ciccio Trulli,4,50,2,5,8,0,4,0,2,2,74282750.0,Italy,2,107.0,1,0,2
3895038,Trulli with swimming pool,4,41,3,7,8,0,5,0,2,1,20160934.0,Italy,2,918.0,4,0,2
32000031,Amazing Trullo with private pool and great view.,4,30,2,4,4,0,2,0,2,1,4415678.0,Italy,1,374.0,1,0,2
50018199,Trullo Vito,4,3,1,4,4,0,2,0,2,0,236731156.0,Italy,1,266.0,1,0,1
3182567,"Trullo del Mirto, trullo with private swimming pool",4,40,1,3,6,0,2,0,2,1,16136221.0,Italy,2,337.0,1,0,2
26273556,Trulli I di Zizì,4,53,2,4,6,0,3,0,2,1,20501856.0,Italy,1,570.0,2,0,1
36821577,Trullo Marika Locorotondo,4,12,2,2,4,0,2,0,0,0,236731156.0,Italy,1,542.0,1,0,2
50204168,Trullo The Giant Poplar - Jacuzzi,5,4,1,3,5,0,2,0,2,0,4341247.0,Italy,3,316.0,1,0,1
14061977,Magnificent Trulli Valle d 'Itria,4,16,1,1,4,0,1,0,0,0,5361460.0,Italy,0,227.0,1,0,1
31919033,Magical Trullo on a hillside - near Ostuni,5,27,1,3,3,0,2,0,2,1,4339050.0,Italy,2,684.0,2,1,2
32497212,"CASINA E TRULLO  ""IL GELSO""  naturally at home",4,31,1,2,4,0,2,0,2,1,46486186.0,Italy,1,187.0,2,0,2
23115450,Trullo Atena,5,4,2,4,7,0,3,0,2,1,108944780.0,Italy,2,1229.0,1,0,1
50694796,2422 The Trullo of  Erna,0,0,3,4,8,0,3,0,2,1,9632167.0,Italy,0,411.0,1,0,1
14621371,TERRA DI PUGLIA,0,1,8,11,16,0,6,0,2,1,1974968.0,Italy,1,3981.0,1,0,2
50928271,Trullo Il Mulino,0,1,2,3,5,0,2,0,2,1,27582454.0,Italy,2,498.0,1,0,1
24648164,Trullo with exclusive pool and whirlpool,5,12,1,3,6,0,3,0,2,1,153252788.0,Italy,1,504.0,0,0,2
40439689,HelloApulia Trulli Andel,5,3,3,5,7,0,3,0,2,1,89269142.0,Italy,1,634.0,0,0,2
35375463,Charming trullo in Ceglie Messapica wifi,4,8,1,2,4,0,2,0,2,2,266309767.0,Italy,1,417.0,3,0,2
23409565,"""Trullo Barratta"" with pool",5,41,1,4,5,0,3,0,2,1,137674395.0,Italy,1,366.0,3,0,2
13469527,Trullo di Mathilde,4,59,2,6,7,0,3,0,2,1,77045525.0,Italy,3,483.0,5,0,2
45114247,Masseria Mezza Ruota,4,15,2,2,4,0,2,0,2,1,364306137.0,Italy,2,394.0,3,0,1
50702285,Trulli Colebè with Private pool,0,0,1,4,6,0,2,0,2,1,2856110.0,Italy,3,811.0,2,0,2
34490712,"WePuglia-Trullo Rampone, villa with private panoramic pool, garden, Wi-Fi",4,15,1,2,6,0,2,0,2,1,38019716.0,Italy,1,607.0,1,0,2
29177802,Casa vacanze madonna d 'hiberniaTrullo Origano,4,22,2,1,4,0,1,0,2,1,219856873.0,Italy,2,242.0,1,0,2
35469777,Historic Dwellings Olive Tree of Aldo - Trullo Suite,5,12,1,2,4,0,1,0,2,2,56573119.0,Italy,1,300.0,3,0,2
49555268,Butterfly Trullo,0,0,1,2,4,0,1,0,2,1,26941571.0,Italy,1,262.0,1,0,2
13353211,The Trullo Piccolo Residence,4,20,4,6,8,0,4,0,2,1,75501795.0,Italy,0,1728.0,4,0,1
43116934,Trullo the Black Cat,5,7,3,3,6,0,3,0,2,1,343247398.0,Italy,1,1387.0,2,0,2
9642801,Trulli e Grotte House with pool,0,0,2,2,4,0,1,0,2,1,1020297.0,Italy,1,455.0,1,0,2
19781198,Trullo Nandina with pool,4,34,1,3,5,0,2,0,2,1,139655985.0,Italy,1,424.0,2,0,1
22538076,TRULLI DoRo,4,10,2,4,7,0,3,0,2,1,6372003.0,Italy,1,1090.0,1,0,2
43572120,Trulli Manuela 1 Puglia Locorotondo Borgo d 'Italia,4,24,1,2,5,0,2,0,2,1,124460167.0,Italy,1,288.0,1,0,2
1794130,TRULLI DI BOUGANVILLE,4,9,3,5,8,0,4,0,2,1,6372003.0,Italy,2,1385.0,1,0,2
19772484,trullo fine,5,17,1,3,4,0,2,0,1,2,139577811.0,Italy,1,307.0,1,0,1
51254140,Trullo Ad Caelum,0,2,5,5,10,0,4,0,2,1,108944780.0,Italy,2,2597.0,2,0,2
27695739,Esclusivo Trullo con piscina privata,5,10,3,7,12,0,5,0,2,1,178194097.0,Italy,1,924.0,1,0,2
35668583,Trullo in Fabula in Alberobello,5,17,1,3,5,0,3,0,2,1,204954732.0,Italy,1,457.0,1,0,2
40335693,TRULLICOLAROSSA - Entire property,5,3,4,5,11,0,5,0,2,1,3736828.0,Italy,2,1060.0,1,0,1
43505776,Trulli in the Apulian countryside,5,5,2,2,4,0,2,0,2,1,12941913.0,Italy,2,502.0,1,1,0
46270567,TRULLI FOGGIE DI SAURO,0,1,1,3,4,0,2,0,2,1,374633358.0,Italy,1,292.0,1,0,3
48441240,LADY'S TRULLO,0,2,1,3,4,0,1,0,2,1,390971711.0,Italy,1,200.0,1,0,3
1548958,Stunning Trullo del Fico - house,4,22,2,3,6,0,2,0,2,1,554463.0,Italy,2,251.0,1,0,0
37693460,Trullo dei Maestri,0,1,1,2,4,0,1,0,2,1,37660848.0,Italy,2,396.0,2,0,2
43677287,TRULLI in the heart of Valle d 'Itria with private POOL,0,2,2,4,6,0,2,0,2,1,118589936.0,Italy,3,665.0,1,0,2
11254911,Trulli-Apartment 1 with priv Bathroom for 2 People,4,25,1,1,2,0,1,0,2,1,45214240.0,Italy,1,154.0,2,0,2
732102,"""Trullicolarossa"" Trullo Viola",4,39,1,2,2,0,1,0,2,1,3736828.0,Italy,1,335.0,1,0,1
8203586,The Uncle's Trulli.,4,39,2,3,6,0,2,0,2,1,36962959.0,Italy,2,157.0,1,1,1
49870535,Trulli 2220 Biancapetra,0,1,4,5,10,0,4,0,2,1,9632167.0,Italy,0,1189.0,1,0,2
44143792,La Lamia del Gelso - Sunflower Trulli and Violet,4,9,1,3,3,0,2,0,2,2,217927812.0,Italy,1,396.0,1,0,0
324407,Large trullo apartment with pool in farm,4,27,1,1,4,0,1,0,2,1,1629739.0,Italy,2,275.0,1,0,2
2248143,Trulli di charme by Typney,4,20,3,3,8,0,3,0,3,1,11300033.0,Italy,3,873.0,1,0,1
14569303,Trullo Stefano,4,39,2,6,6,0,3,0,2,1,90253303.0,Italy,1,727.0,1,1,2
29624914,The Trullo della Selva,0,1,1,4,4,0,1,0,2,1,180153900.0,Italy,2,759.0,1,0,2
14746393,Antico Trullo Ulmo - Private pool + Wi-Fi,4,16,1,2,5,0,1,0,2,1,91130143.0,Italy,1,492.0,3,0,2
43252774,"Ai Trulli | Between Ostuni & Cisternino, Puglia",5,5,4,4,8,0,4,0,2,1,343940523.0,Italy,2,1828.0,3,0,2
11432438,Ostuni Art Resort,0,0,8,10,16,0,7,0,2,1,23324861.0,Italy,2,8598.0,1,0,3
44985512,The trulli of the Lycia women's farm,4,11,3,9,9,0,5,0,2,1,38331439.0,Italy,1,909.0,0,0,2
45478163,Trullo with Privae Terrace CISBA07200332000015473,0,2,1,1,2,0,1,0,2,1,45001737.0,Italy,2,469.0,3,0,1
49979812,Trullo Maria,0,1,1,3,4,0,2,0,2,1,403056275.0,Italy,1,424.0,3,0,2
13950728,Trullidea Resort - Trullo Paglia,5,8,1,3,4,0,2,0,2,1,71432208.0,Italy,2,394.0,1,0,1
13042555,TRULLO ASTRID MARTINA FRANCA-CISTERNINO-OSTUNI,5,15,2,4,6,0,3,0,2,1,72142489.0,Italy,1,309.0,1,1,0
1349296,"Trulli, food, nature and relax....",4,20,1,2,3,0,1,0,2,1,3134475.0,Italy,2,273.0,1,0,1
42029305,"Trullo Mama Anele
(La Grande Quercia)",4,4,1,5,6,0,2,0,2,1,177176794.0,Italy,1,154.0,1,0,1
50604093,Trullo Ciclovia Acquedotto Pugliese,4,4,2,8,8,0,2,0,2,1,142420545.0,Italy,2,670.0,1,0,1
39120058,Trullo degli Emme Relais,5,3,2,4,7,0,2,0,2,1,296494486.0,Italy,1,711.0,1,0,1
44174561,Trullo and lamia with a swimming pool,0,2,2,6,9,0,4,0,2,1,78283772.0,Italy,1,768.0,3,0,1
13678082,COZY AND CHARMING TRULLO HOUSE,4,7,2,4,7,0,3,0,2,1,79614851.0,Italy,2,606.0,1,0,2
4990074,"Stunning, contemporary Trulli",4,10,2,3,6,0,3,0,2,1,23694143.0,Italy,0,1606.0,1,0,2
49661287,Trulli di louise,0,0,1,10,10,0,4,0,1,2,290458765.0,Italy,2,545.0,1,0,0
1829927,Trullo Happy Sunrise 4/6 Jacuzzi warm,4,9,1,2,5,0,2,0,2,1,9382034.0,Italy,3,693.0,2,0,0
14961994,Trulli delle Rose in Beautiful hamlet of trulli,0,0,5,5,10,0,5,0,2,1,93984333.0,Italy,1,2072.0,0,0,1
36679723,Trullo Celeste,5,7,1,3,4,0,2,0,2,1,275698006.0,Italy,3,291.0,1,0,1
43473326,Trullo California,0,0,1,2,4,0,2,0,2,1,26941571.0,Italy,3,774.0,1,0,2
13857261,delightful trulli with swimming pool in Puglia,4,6,3,5,10,0,4,0,2,1,53665338.0,Italy,1,976.0,1,0,2
41452522,in,5,3,2,4,6,0,2,0,2,1,116074274.0,Italy,0,352.0,1,0,0
39245511,Trullo Gaia with pool inValle d 'Itria Cisternino,4,5,2,5,8,0,3,0,2,1,301262834.0,Italy,2,275.0,1,0,1
34849302,1928 Trullo renovated and for exclusive use,5,6,2,2,4,0,2,0,2,1,241222939.0,Italy,1,606.0,2,0,3
18155899,Trullo Pietraluna,5,19,1,2,6,0,2,0,2,1,125179712.0,Italy,1,242.0,1,0,1
17875682,1800s Trullo in the heart of the yttrian valley,4,14,1,3,5,0,3,0,1,1,122382371.0,Italy,3,290.0,1,0,1
2627341,Trullo Rosy - Trullo Cosy in Martina Franca,4,18,1,5,4,0,2,0,2,1,13456376.0,Italy,2,203.0,1,0,1
8182439,“Trulli in Valle d'Itria” - Apulian Experience,4,11,1,3,6,0,3,0,2,2,38562265.0,Italy,1,401.0,1,0,1
480836,"trullo with pinewood, Valle d'Itria",4,23,1,4,6,0,3,0,3,2,2365694.0,Italy,4,307.0,2,0,1
47950050,Borgo del tempo  - Seize the day,0,0,1,1,2,0,1,0,2,1,27582454.0,Italy,2,1190.0,1,0,2
44230118,Dimora Ritunno - Luxury Trulli with swimming pool,0,0,2,2,4,0,2,0,2,1,285258775.0,Italy,1,1454.0,1,0,2
35484579,Historic Houses Olive Tree of Aldo - Suite Casedda,4,11,1,2,4,0,1,0,2,2,56573119.0,Italy,0,300.0,3,0,2
26165832,Trulli Alleria,0,1,3,7,12,0,5,0,2,1,27582454.0,Italy,2,1272.0,1,0,2
44463688,Il trullo di Heidi,0,1,3,5,7,0,3,0,2,1,26891194.0,Italy,2,1193.0,1,0,2
18952096,Trullo Nicolò with swimming-pool,0,2,3,11,12,0,6,0,2,1,21836242.0,Italy,0,1765.0,1,0,1
26415688,Trullo WILD,4,7,2,5,6,0,3,0,2,1,194880359.0,Italy,1,551.0,1,0,1
6209260,Margaret Trullos,4,4,4,3,6,0,3,0,2,1,19917799.0,Italy,1,988.0,2,0,2
36082901,Trulli Centenari - The Old Oven,0,1,2,2,2,0,2,0,2,1,258309153.0,Italy,0,454.0,1,0,2
23832614,Trullo Achille,0,0,1,3,5,0,3,0,2,1,54882871.0,Italy,3,159.0,1,0,0
16281315,trullo La Torre - sea view,0,0,2,5,12,0,3,0,2,1,24887502.0,Italy,1,980.0,1,1,1
7692056,Trullo Tranquillo.,4,3,2,4,6,0,3,0,2,1,40397338.0,Italy,1,727.0,1,0,1
25673978,Trullo _ houses with a view in Selva di Fasano,5,8,1,3,4,0,3,0,2,1,179826788.0,Italy,3,307.0,4,2,1
6459335,Il Trullo Volza,5,19,1,3,4,0,2,0,2,1,33733197.0,Italy,1,466.0,1,0,2
14114767,Trullo Picchiagiuda- Trullo Palmento,0,2,1,3,4,0,2,0,2,1,52739652.0,Italy,2,697.0,2,0,1
20201173,Trullo Tina,0,2,1,2,4,0,1,0,2,1,78696375.0,Italy,2,303.0,3,0,2
22217766,Villa Giovanna,0,0,2,9,8,0,5,0,2,1,27582454.0,Italy,2,3331.0,1,0,1
35832513,The court of Trullo del Monte,0,2,1,3,4,0,2,0,2,2,269533803.0,Italy,1,334.0,1,0,0
1032834,Trullo Verde in Valle d 'Itria,4,24,1,1,2,0,1,0,2,1,5668851.0,Italy,1,292.0,1,0,2
35797311,Trulli Tauro Country House with hydromassage,0,2,2,5,7,0,3,0,2,1,41098693.0,Italy,2,606.0,1,0,2
50689851,Villetta Titti,0,2,1,4,6,0,3,0,0,1,280039956.0,Italy,0,363.0,2,0,2
13939287,Trulletto V.P.,5,4,1,1,2,0,1,0,2,2,82687702.0,Italy,1,600.0,1,0,2
50902791,"Trulli Margherita, an entire residence for your relaxation",0,2,2,1,4,0,1,0,2,0,409707804.0,Italy,2,2090.0,4,0,1
13936986,Trullo Giove V.P.,4,7,2,3,4,0,2,0,2,2,82687702.0,Italy,1,1211.0,1,0,2
24573022,El Trullo de Pasquale - Ecofriendly Villa Ceglia,0,0,3,7,11,0,4,0,3,1,185670457.0,Italy,1,3572.0,0,0,3
18905763,Trulli Conti,5,7,2,5,7,0,4,0,2,1,131752267.0,Italy,2,548.0,1,0,2
21407334,Trullo Allegro,5,3,1,4,5,0,1,0,2,2,149101696.0,Italy,1,257.0,3,0,1
36729599,Trullo Maestro,0,0,1,3,5,0,2,0,2,1,95734637.0,Italy,3,606.0,1,0,1
42851837,L'OLIVO - trulletto with swimming pool,0,0,1,3,4,0,1,0,2,1,309667072.0,Italy,0,366.0,1,0,2
32713010,"Trullo Genesi, an Italian fairytail",5,6,2,2,4,0,2,0,2,1,245935591.0,Italy,1,1226.0,2,0,2
34354824,CASA PATRIZIA,5,11,1,4,4,0,1,0,2,1,253666740.0,Italy,1,324.0,3,0,2
39147300,I Trulli di Alejandro,0,2,1,3,4,0,2,0,2,1,43574587.0,Italy,1,245.0,1,0,2
44239184,CONICAL HOUSE_Mario's trulli,0,0,1,1,4,0,1,0,2,1,4026708.0,Italy,3,455.0,2,0,1
43771575,"Trulli Natura, your holiday paradise!",0,0,1,5,6,0,3,0,2,0,339839781.0,Italy,2,909.0,1,0,2
25313597,Trulli Capperi,0,0,1,1,4,0,0,0,2,1,27582454.0,Italy,2,606.0,1,0,1
