,id,name,rating,reviews,host_name,host_id,address,features,amenities,safety_rules,hourse_rules,img_links,price,country,bathrooms,beds,guests,toiles,bedrooms,studios,checkin,checkout
3932,21395705,Free Spirit,New,0,Boudy,154775005.0,"Safra, Mount Lebanon Governorate, Lebanon","2 guests,1 bedroom,1 bed,Toilet with sink","Kitchen,Free parking on premises,Breakfast,Smoking allowed,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: Flexible,Check out: 3:00 pm,Not suitable for infants (under 2 years),󱤇,Smoking is allowed",https://a0.muscache.com/im/pictures/7b915712-ccff-4932-acfd-001915a413ec.jpg?im_w=720 https://a0.muscache.com/im/pictures/f71f64cb-4ef1-4da4-b772-43b73c608e7b.jpg?im_w=720 https://a0.muscache.com/im/pictures/e4256629-499d-4906-920e-feec3455fe88.jpg?im_w=720 https://a0.muscache.com/im/pictures/7d11f1b0-4c3c-4a7f-815e-ccd20f7cde67.jpg?im_w=720 https://a0.muscache.com/im/pictures/7405e33a-c40a-4a42-bb47-a488aa64bc6b.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,13655, Lebanon,0,1,2,1,1,0, Flexible, 3 00 pm
3933,23914290,A new smaller Lexury RV/Mobile Caravan -Muscat,New,2,Mohamed,52610710.0,"Seeb, Muscat Governorate, Oman","5 guests,3 beds,1 bathroom","Kitchen,Hot tub,Air conditioning,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,No smoking,No pets,Show more,Show more,",https://a0.muscache.com/im/pictures/33c6b21f-0e3c-4e17-8e47-5c7831f1d686.jpg?im_w=720 https://a0.muscache.com/im/pictures/07baba31-eb66-4495-a5e4-4cf787cb3db4.jpg?im_w=720 https://a0.muscache.com/im/pictures/4bfb81f1-3082-4960-9867-a9a2501b219d.jpg?im_w=720 https://a0.muscache.com/im/pictures/c11ac489-625d-48fc-abc0-79552bb0835a.jpg?im_w=720 https://a0.muscache.com/im/pictures/4cd01fa6-5047-4d06-b61d-ef3d9c88132c.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,20109, Oman,1,3,5,0,0,0, After 3 00 pm,NA
3934,583940406663446967,Connect with nature in a top-notch camper or RV right there for you.,New,0,Yoav,449857957.0,"Herzliya, Tel Aviv District, Israel","6 guests,1 bedroom,6 beds,1 bathroom","Kitchen,Dedicated workspace,HDTV,Central air conditioning,Bath,High chair,Build in refrigerator,Microwave,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠃,Nearby lake, river, other body of water,Smoke alarm,Show more,Show more,",Check-in: Flexible,https://a0.muscache.com/im/pictures/miso/Hosting-583940406663446967/original/5f88ef1d-3596-4f6f-9845-7a57fa2c6d7a.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-583940406663446967/original/5328544a-5a5e-4fe4-9701-b7d6ab857642.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-583940406663446967/original/68fc44d1-cfa1-4c51-a21f-0252cf1d34b1.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-583940406663446967/original/6c5e3217-5c69-4343-a819-461e66f2ebeb.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-583940406663446967/original/7b10187d-754d-49ab-b84e-42c692bb4ba7.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,27818, Israel,1,6,6,0,1,0, Flexible,NA
3935,627510187043630498,A luxurious patio with a jacuzzi speed,New,1,Hasan,454542284.0,"Gündoğdu, Antalya, Turkey","4 guests,2 bedrooms,2 beds,2 bathrooms","Kitchen,Wifi,Dedicated workspace,Hot tub,TV,Indoor fireplace,Fire pit,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm",Not Available,Not Available,https://a0.muscache.com/im/pictures/miso/Hosting-627510187043630498/original/402eebe3-11e7-4bcf-8bd8-b355c9b6dcb8.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-627510187043630498/original/9b652de1-5326-4846-9a2c-f4d7c0909294.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-627510187043630498/original/1c912e98-a3c9-488d-a91e-9b8af6a8a7db.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-627510187043630498/original/b2f16f30-ed66-4c3c-b953-e5cff05a9b70.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-627510187043630498/original/51955d79-e57b-462d-aece-4339e272ea33.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,22650, Turkey,2,2,4,0,2,0,NA,NA
3936,40044480,Glamping Experience Ko Samui,New,0,Manussawee,39933122.0,"Na Mueang, Surat Thani, Thailand","2 guests,1 bedroom,1 bed,1 bathroom","Wifi,Free parking on premises,Hot tub,TV,Air conditioning,Hair dryer,Refrigerator,Breakfast,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 2:00 pm - 12:00 am,Check out: 12:00 pm,Not suitable for infants (under 2 years),No smoking,No pets",https://a0.muscache.com/im/pictures/713f59b7-0a9d-4cac-9823-aa7cf60b4f75.jpg?im_w=720 https://a0.muscache.com/im/pictures/d871e39e-5e9f-462b-8312-da6b54182a34.jpg?im_w=720 https://a0.muscache.com/im/pictures/ac45c78e-5ae3-456e-b595-cebebd16d93b.jpg?im_w=720 https://a0.muscache.com/im/pictures/db17eced-2357-4d1e-a81f-702177a06968.jpg?im_w=720 https://a0.muscache.com/im/pictures/678ea455-57f2-4600-9810-5222307832bf.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/d871e39e-5e9f-462b-8312-da6b54182a34.jpg?im_w=720,2748, Thailand,1,1,2,0,1,0, 2 00 pm - 12 00 am, 12 00 pm
3937,45267566,"Myvan Camper, California, Da 'an Forest Park",New,2,Myvan,365765497.0,"Da’an District, Taipei, Taiwan","3 guests,1 bedroom,1 shared bathroom","Air conditioning,Gym,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 3:00 pm - 9:00 pm,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/732899e8-7251-4756-945a-e22a90cbb7d1.jpg?im_w=720 https://a0.muscache.com/im/pictures/63f0cf53-b86c-4a82-9fa5-5058102dee86.jpg?im_w=720 https://a0.muscache.com/im/pictures/1311a8d6-bfd5-49cf-9b1e-83647b275473.jpg?im_w=720 https://a0.muscache.com/im/pictures/8bf8e021-ff2e-4145-b4dc-23f46ae5b4c3.jpg?im_w=720 https://a0.muscache.com/im/pictures/b3eaea4a-537e-40ab-85d3-e151a06013c7.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,5066, Taiwan,1,0,3,0,1,0, 3 00 pm - 9 00 pm,NA
3938,49120320,Capture the Moment with the Trailer,New,0,Tarık,372359002.0,"Gölbaşı, Ankara, Turkey","4 guests,1 bedroom,2 beds,1.5 bathrooms","Kitchen,Wifi,Free parking on premises,Pets allowed,TV,Air conditioning,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","No smoking,Pets are allowed",https://a0.muscache.com/im/pictures/d7b2e75b-7dff-4d9f-963d-4923c9c21c15.jpg?im_w=720 https://a0.muscache.com/im/pictures/01b42e67-f98d-4166-a76f-7575f79f6bd1.jpg?im_w=720 https://a0.muscache.com/im/pictures/beefebca-27f8-459f-9a12-7e0ec4e60dea.jpg?im_w=720 https://a0.muscache.com/im/pictures/6ad27b60-45b9-4d18-9456-f88d0b828a35.jpg?im_w=720 https://a0.muscache.com/im/pictures/4481f85c-4a51-49ee-ae1f-232deedba8eb.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/b7f823b7-b12a-4dea-bb93-9b6c058f090e.jpg?im_w=720,3763, Turkey,1,2,4,0,1,0,NA,NA
3939,51459975,Glamping Caravan 3,5.0,3,שבע,147857839.0,"Beit Herut, Center District, Israel","4 guests,1 bedroom,1 bed,1 bathroom","Dedicated workspace,TV,Air conditioning,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: After 3:00 pm,Check out: 12:00 pm,No pets",https://a0.muscache.com/im/pictures/3d76e7a3-51fe-4eee-b889-83600127579d.jpg?im_w=720 https://a0.muscache.com/im/pictures/35a237ab-9dc0-4ee7-a62d-e31246f73e24.jpg?im_w=720 https://a0.muscache.com/im/pictures/65305a8f-ff00-4b05-87b4-135b92df38f5.jpg?im_w=720 https://a0.muscache.com/im/pictures/451d5904-fef8-47a7-8812-313cf3037297.jpg?im_w=720 https://a0.muscache.com/im/pictures/5bceb4c1-9e46-48f7-874c-69dd524bd522.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,44509, Israel,1,1,4,0,1,0, After 3 00 pm, 12 00 pm
3940,626647360702852377,Coral Caravans - trailer rental,New,0,Gil,27060800.0,"Ashdod, South District, Israel","6 guests,1 bedroom,4 beds,1.5 bathrooms","Kitchen,TV,Air conditioning,Smoking allowed,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","No pets,󱤇,Smoking is allowed",https://a0.muscache.com/im/pictures/miso/Hosting-626647360702852377/original/3d639f9e-fee3-49c0-ad03-592ffd308930.jpeg?im_w=720 https://a0.muscache.com/im/pictures/095e69a5-5855-41b9-96d7-20fa2c4b0ac0.jpg?im_w=720 https://a0.muscache.com/im/pictures/307e3db6-a465-4bb2-a799-a9bb013441ad.jpg?im_w=720 https://a0.muscache.com/im/pictures/453910b1-20b8-475b-8957-35c9424b9acd.jpg?im_w=720 https://a0.muscache.com/im/pictures/5d80ee15-3e93-4880-9804-e703ad716ab8.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,27818, Israel,1,4,6,0,1,0,NA,NA
3941,554840442801135557,Nature RV,New,0,רשף,320913879.0,"Bruchim Qela' Alon, Israel","6 guests,1 bedroom,1 bed,1.5 bathrooms","Mountain view,Valley view,Kitchen,Dedicated workspace,Free parking on premises,Pets allowed,TV,Air conditioning,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 2:00 pm - 10:00 pm,Check out: 11:00 am,No smoking,Pets are allowed",https://a0.muscache.com/im/pictures/09844d25-fed8-45b5-bb55-ccccd2893c60.jpg?im_w=720 https://a0.muscache.com/im/pictures/638ca460-81b3-487f-b1fe-b5ad4427fe95.jpg?im_w=720 https://a0.muscache.com/im/pictures/aa349bf7-7586-4f46-9273-0e6ea615a0ea.jpg?im_w=720 https://a0.muscache.com/im/pictures/061ecc34-6de9-4d5d-ad84-097abf71066f.jpg?im_w=720 https://a0.muscache.com/im/pictures/fd51f695-8d19-4446-b797-527ee8285494.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,25036, Israel,1,1,6,0,1,0, 2 00 pm - 10 00 pm, 11 00 am
3942,48702078,5558 Campsite Camper Van,New,0,Ralph Roi,384607685.0,"Cavinti, Calabarzon, Philippines","2 guests,1 bedroom,1 bed,1 bathroom","Lake view,Waterfront,Free parking on premises,32"" TV with Chromecast,Portable air conditioning,Shared backyard – Fully fenced,Fire pit,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,No smoke alarm,Show more,Show more,","Check-in: 12:00 pm - 2:00 pm,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/b8f82dea-fa4f-4fc2-97ae-448bc58283ea.jpg?im_w=720 https://a0.muscache.com/im/pictures/7b55616d-24fe-4c61-baf0-ef648a0c0507.jpg?im_w=720 https://a0.muscache.com/im/pictures/0053a9af-7e98-4243-ba5b-a6f81f0bf7c3.jpg?im_w=720 https://a0.muscache.com/im/pictures/9f571a2c-a514-47b3-9ccb-2ab29cfb350a.jpg?im_w=720 https://a0.muscache.com/im/pictures/cf93131e-f5e3-4a10-83a4-23bfec1cec35.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,7936, Philippines,1,1,2,0,1,0, 12 00 pm - 2 00 pm,NA
3943,54221523,Delightful RV/Campervan/Van life/ Mobile Home KL,New,0,Campervan,150428029.0,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","4 guests,1 bed,0 bathrooms","Beach access – Beachfront,Kitchen,Free parking on premises,TV,EV charger,Air conditioning,Bath,Luggage drop-off allowed,Refrigerator,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 2:00 pm,Check out: 11:00 am,No smoking,No pets,Show more,Show more,",https://a0.muscache.com/im/pictures/1de08c69-b118-4465-aa23-a529fa506c0e.jpg?im_w=720 https://a0.muscache.com/im/pictures/970c176f-ceb4-49f8-892e-47d9ddc58900.jpg?im_w=720 https://a0.muscache.com/im/pictures/d9c793dc-63bb-4db0-a4a7-7e8460cbfda7.jpg?im_w=720 https://a0.muscache.com/im/pictures/03dcabe7-338f-4317-a54e-eb2c773f79e4.jpg?im_w=720 https://a0.muscache.com/im/pictures/41ed9fb8-c7ed-4498-8155-0f681ec72be2.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,10965, Malaysia,0,1,4,0,0,0, After 2 00 pm, 11 00 am
3944,623724682013480162,RED VAN - CAMPERVAN,New,0,Vanday Campers And Caravans,454970301.0,"T'bilisi, Tbilisi, Georgia","2 guests,1 bedroom,1 bed,Toilet with sink","Kitchen,Wifi,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: After 3:00 pm,No smoking,No parties or events",https://a0.muscache.com/im/pictures/miso/Hosting-623724682013480162/original/d1ec09e9-e9a6-4c2b-9893-74d7837c38b9.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-623724682013480162/original/f1bbd4d8-83fe-49f9-ab93-9c1f62246419.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-623724682013480162/original/3c46d4db-4c05-4b38-a632-ccce41878927.png?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-623724682013480162/original/33a28ee5-ed62-4d04-8120-344fc7fc0538.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-623724682013480162/original/a2173eac-ff7f-411c-a3ab-d1f4d3a45e16.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,3829, Georgia,0,1,2,1,1,0, After 3 00 pm,NA
3945,31080551,De Ngơ- A classic place on the bus in DaLat,4.67,3,Nga,166503885.0,"Thành phố Đà Lạt, Lâm Đồng, Vietnam","2 guests,1 bedroom,2 beds,1.5 bathrooms","Wifi,Free parking on premises,Garden,Luggage drop-off allowed,Hair dryer,Breakfast,Smoking allowed,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: After 2:00 pm,Check out: 12:00 pm,Not suitable for infants (under 2 years),No pets,󱤇,Smoking is allowed",https://a0.muscache.com/im/pictures/c5ca8684-a750-4aad-ba82-38cf08419028.jpg?im_w=720 https://a0.muscache.com/im/pictures/14112ab0-a5c4-4acd-9e6c-2f69ff1af633.jpg?im_w=720 https://a0.muscache.com/im/pictures/ee566340-44c4-4944-bf40-f81ce94241a3.jpg?im_w=720 https://a0.muscache.com/im/pictures/9c10fe39-0e7c-4a14-8d27-22a66afa4363.jpg?im_w=720 https://a0.muscache.com/im/pictures/2855eb77-8e43-43a5-a2ed-aa38dc66d92b.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,1639, Vietnam,1,2,2,0,1,0, After 2 00 pm, 12 00 pm
3946,633960103880144256,Camper/RV in green landscape by the sea,New,0,Yonatan,66225099.0,"Shoshanat HaAmakim, Center District, Israel","5 guests,1 bedroom,4 beds,1 bathroom","Kitchen,Dedicated workspace,Free parking on premises,Air conditioning,Fire pit,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm",Not Available,Not Available,https://a0.muscache.com/im/pictures/miso/Hosting-633960103880144256/original/ed9d1ce0-2d10-470f-9b7e-91f327e22016.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-633960103880144256/original/4e8a4a49-daba-41a7-b111-f9532a8550d8.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-633960103880144256/original/f6dbb2d6-c419-429a-9873-0a9d6319cf65.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-633960103880144256/original/657da3f6-a48f-46ad-bbff-ed4e08b90f0d.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-633960103880144256/original/f0b696e1-caf5-4baf-991b-0c8417127f65.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,10905, Israel,1,4,5,0,1,0,NA,NA
3947,45820377,Accommodation complex for 2 families using campers and RVs on a farm,New,0,יפית,100223370.0,"Tidhar, South District, Israel","12 guests,2 bedrooms,12 beds,2 bathrooms","Desert view,Mountain view,Kitchen,Wifi,Free parking on premises,Pool,Pets allowed,TV,Air conditioning,Indoor fireplace","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Climbing or play structure,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,No smoking,Pets are allowed",https://a0.muscache.com/im/pictures/miso/Hosting-45820377/original/64d62281-ee3a-4cb6-af2b-d4b77c8eab42.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-45814843/original/36a8fd08-351d-47c1-a952-0579af52d4cb.jpeg?im_w=720 https://a0.muscache.com/im/pictures/0f3357f8-3e29-40ee-9255-77ec2d6b176b.jpg?im_w=720 https://a0.muscache.com/im/pictures/5e166d5b-9ff4-440a-9a98-57ca3d5af1a3.jpg?im_w=720 https://a0.muscache.com/im/pictures/5d76cd19-1906-437d-b603-e698aece5788.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,47291, Israel,2,12,12,0,2,0, After 3 00 pm,NA
3948,579529970151694666,Nature gust/RV,New,0,Yonatan,66225099.0,"Shoshanat HaAmakim, Center District, Israel","6 guests,1 bedroom,5 beds,1 bathroom","Kitchen,Dedicated workspace,Free parking on premises,Air conditioning,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","No smoking,No pets",https://a0.muscache.com/im/pictures/d1a56547-5aae-4433-8b66-7a1e35bc689a.jpg?im_w=720 https://a0.muscache.com/im/pictures/5f5f3842-8e7c-4ad1-8f99-498312ce6073.jpg?im_w=720 https://a0.muscache.com/im/pictures/f1972678-f34c-4fab-91e4-8083fd30bf86.jpg?im_w=720 https://a0.muscache.com/im/pictures/f17e5d01-91eb-451f-9453-0ec8cb7ed632.jpg?im_w=720 https://a0.muscache.com/im/pictures/ed9e4170-a0eb-4817-afbd-7386fdf3aa99.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,13801, Israel,1,5,6,0,1,0,NA,NA
3949,556873241799047666,For a vacation camper/RV pampering you,New,0,ציפי,443948800.0,"Had Nes, Israel","6 guests,1 bedroom,7 beds,1 bathroom","Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,",Check-in: After 3:00 pm,https://a0.muscache.com/im/pictures/miso/Hosting-556873241799047666/original/4ca419f3-5878-4b0a-924f-56ace1f1e215.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-556873241799047666/original/41100cb5-c218-4a95-b2e8-1b4901697981.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-556873241799047666/original/72e6a323-cbda-46d0-af4c-9060a9819c56.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-556873241799047666/original/c9bf1db0-9cfd-439d-a80e-19b4035ffb9c.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-556873241799047666/original/61b5e36f-0f86-4855-ae90-5f10bc47b66f.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,50072, Israel,1,7,6,0,1,0, After 3 00 pm,NA
